Year,Sector,Employed_Thousands
2019,Construction,36576973.2655
2019,Distribution/Hospitality,122393189.140125
2019,Finance,23949999.169375
2019,Tech/ICT,30088411.805625
2020,Construction,29309280.787125
2020,Distribution/Hospitality,98374949.691875
2020,Finance,25749872.172875002
2020,Tech/ICT,31453329.3885
2021,Construction,31508215.53625
2021,Distribution/Hospitality,102967167.63087499
2021,Finance,26412606.653625
2021,Tech/ICT,35540525.146875
2022,Construction,40757182.36975
2022,Distribution/Hospitality,119236128.479875
2022,Finance,27040852.221125
2022,Tech/ICT,38863941.700625
2023,Construction,39416218.58375
2023,Distribution/Hospitality,121733324.950625
2023,Finance,27639858.188375
2023,Tech/ICT,39688422.419
2024,Construction,40501167.462875
2024,Distribution/Hospitality,121602815.323
2024,Finance,27040082.049625
2024,Tech/ICT,40874480.76
2025,Construction,42665433.105125
2025,Distribution/Hospitality,121437572.637
2025,Finance,29038955.17325
2025,Tech/ICT,38977720.31625
